2.088841 5.389454
2.115084 4.550194
1.905429 4.819362
1.988140 4.612206
2.328563 5.322673
2.398020 5.169211
2.156928 4.944718
1.799644 5.454863
2.067532 4.822541
2.109898 5.199712
1.666389 5.354134
2.068635 5.490790
2.118979 4.894372
1.830526 4.977462
1.905407 4.592391
1.809655 5.267074
2.158700 4.574137
1.929524 5.479176
2.101689 5.371941
2.465112 4.977920
1.898439 5.363543
2.359252 5.160122
1.934250 4.598424
2.325070 4.821085
2.141956 4.822477
1.941804 4.611665
1.847089 5.190061
2.095435 4.548127
1.784055 5.384315
1.702701 5.239043
1.661911 4.961187
1.855606 4.659431
2.231061 4.760808
1.732373 4.634789
1.867184 5.343335
2.382954 4.857254
2.372697 4.968286
2.214222 4.638875
1.813846 5.234095
1.968900 5.381525
2.057494 4.994014
1.836442 4.578463
1.924507 4.848097
1.959318 4.691934
2.396026 4.995584
1.915642 5.363759
2.030163 5.488377
2.420778 4.912392
1.940715 4.981132
1.872324 4.915014
2.453478 5.075325
1.728099 5.343838
2.301104 5.208804
1.564990 5.100245
2.091691 4.520856
2.208023 5.194240
2.182601 4.769706
2.172899 5.107061
1.997963 4.999694
2.345753 5.200993
2.228598 5.383735
1.973817 5.491707
2.274672 5.176291
1.648656 4.797461
2.008008 5.191071
2.309225 5.046978
1.793669 5.303944
1.699733 5.291837
2.171182 4.688529
2.257992 5.263317
1.559093 5.098689
1.919244 5.086854
1.954650 5.100529
2.221248 4.659956
1.514748 5.053955
1.855766 5.132950
2.279289 4.604486
1.763716 4.944265
1.856081 5.438147
2.224028 5.088069
2.213883 4.872032
1.871483 4.815482
1.876275 5.337803
2.291108 4.661995
1.902083 4.840252
1.866255 5.253222
2.068590 4.902117
1.677870 4.718809
2.132678 5.056007
1.640741 5.280354
1.558240 5.093677
2.156907 4.670771
2.202864 5.163799
1.984811 4.514750
2.273223 4.986408
2.377887 4.764382
2.291647 5.148342
1.581077 5.029216
2.420393 4.998805
1.637287 4.750652
1.982481 5.112472
1.778251 5.101973
1.661124 5.333401
1.993680 5.245535
1.636700 5.056615
2.073299 5.218320
2.130120 5.407544
1.962045 5.081559
1.617292 4.717594
2.008214 4.673627
2.129066 4.721436
2.013002 5.442831
2.434278 4.824598
1.880671 4.770270
2.163115 4.621580
2.341491 4.693835
2.129299 5.064601
2.198465 4.805166
1.683548 4.626422
1.634179 4.977159
1.837683 5.183012
1.957044 4.608361
2.366889 5.007304
2.277148 5.123372
1.984682 5.439946
2.196424 5.287451
1.540021 4.832928
1.726662 4.943203
1.560859 5.173459
1.608042 4.821141
2.130015 5.478822
1.846632 4.952904
2.124334 5.124572
2.070142 5.132965
2.141197 5.106067
1.789936 4.858620
2.073121 4.640700
1.979976 4.868387
1.900975 5.267972
1.899331 4.768861
1.785676 5.225841
2.064108 4.519697
2.240652 4.997628
2.077407 5.322385
2.480361 4.950063
1.867858 5.035559
2.055336 4.847267
2.186741 5.281667
2.426075 4.822996
1.947087 5.354855
2.152177 5.296324
1.584157 5.085689
2.100693 5.215189
2.016625 4.669480
1.838064 4.899603
2.030724 5.442080
1.879032 4.861005
1.936354 4.672645
2.012717 5.246312
2.353418 4.663405
1.878133 4.699837
1.927789 4.528259
1.559881 4.973113
2.028394 5.140414
1.561703 5.113538
2.199520 4.692066
1.924933 4.520989
1.644494 4.679744
2.320937 4.752557
2.271282 5.360113
1.810277 5.206971
2.357312 5.257580
2.057214 5.122649
1.914700 5.417511
1.602120 4.890666
1.942626 5.273654
1.686989 5.255938
2.317590 4.862840
2.343763 4.912998
2.286461 4.747055
2.475177 4.943741
2.219412 5.183916
2.439560 5.003444
2.299529 4.653974
1.617947 5.316821
1.756850 4.779075
1.958614 4.632228
1.593194 5.202715
1.634357 4.838044
2.360813 4.795261
1.717128 5.223016
2.157695 5.301650
1.730833 4.752568
2.245457 4.932707
1.998455 5.317263
2.125782 4.563430
2.047301 4.887553
2.033273 5.159187
1.697586 5.368496
1.825249 5.222339
1.953346 4.926711
2.256021 4.628996
1.693939 5.369390
2.377380 5.127780
2.145443 5.004723
1.812371 4.930270
1.690605 4.958237
1.587487 5.034760
2.376230 5.219467
1.786055 5.242280
2.083050 4.709829
1.659831 4.919229
1.664920 4.633766
2.016144 4.955571
2.372582 4.780292
2.240746 4.602441
1.845639 4.651520
2.010365 5.211032
1.805867 5.059111
2.206619 4.672430
2.245395 5.410658
2.315796 5.207108
2.445580 5.209815
1.592985 5.043502
1.630026 5.282171
2.332349 4.900379
1.599286 4.850729
1.799144 5.224023
1.748230 5.183868
1.633917 4.704843
2.122071 4.965523
1.636759 5.337113
1.876480 4.585310
2.137138 4.839439
1.798290 4.797035
2.401449 5.282886
2.163707 4.995827
2.309516 5.251394
1.770709 4.592162
1.766755 4.867631
1.584087 4.898201
1.991554 4.509103
2.268352 5.014608
1.732167 5.421286
1.811232 5.016795
1.594101 5.240448
2.318773 4.900331
2.138027 5.394416
1.721344 5.036294
2.281638 5.166930
2.080439 4.938579
1.794948 5.174502
1.937758 4.967549
1.575104 5.203322
1.646341 5.166895
1.716220 5.317621
1.988987 5.058723
2.215493 4.552216
2.025186 4.676093
1.907814 4.526403
1.718693 4.805223
2.007236 4.659582
1.575034 5.131999
2.270684 5.406922
2.332874 4.920616
2.353086 4.839307
1.876381 5.237022
2.030170 4.506717
2.357141 5.046696
2.099207 5.346546
2.242182 4.716583
2.351875 4.704587
2.307232 4.732572
1.718685 5.220817
1.835795 4.826746
2.198381 4.967396
1.645005 5.148160
2.311633 5.032013
1.981883 5.419860
1.829405 4.910978
2.295241 5.237976
2.050806 5.226862
1.771735 5.392468
2.336713 4.991749
2.097424 4.838560
2.172611 5.347558
1.782597 4.678588
2.180871 5.025074
2.290158 5.398446
1.902093 5.299192
2.029980 5.044402
2.151338 4.914623
1.923144 5.149889
2.111445 4.747990
1.556654 4.812150
1.899184 5.059474
1.815591 4.606156
1.816469 4.656281
1.976208 4.995587
1.949436 5.327207
1.598215 5.210237
1.964755 5.224010
1.812299 4.840455
1.980410 4.685420
2.479532 4.915740
2.079826 5.291595
1.855926 4.874687
2.140306 4.524740
1.778683 4.911458
2.311793 5.376398
2.339024 5.119001
2.286677 5.258494
1.971043 4.650836
1.809617 4.767455
2.045877 5.138169
1.606305 5.040209
2.391815 4.961328
2.278277 4.725785
1.748244 4.911244
1.926981 5.103253
1.955461 4.891238
1.771608 4.907726
1.828271 4.653522
1.668450 4.853924
2.121217 5.346376
1.802935 5.237517
2.206190 4.769165
2.113508 5.144784
2.151334 5.260983
1.731464 4.778749
1.901514 4.890511
2.048571 4.799337
2.039783 5.421722
1.542817 5.201168
2.028997 4.896030
1.857797 5.322248
2.122980 5.337939
2.498910 5.008153
2.378356 5.208037
1.631319 4.915710
1.859267 4.866119
1.664806 5.183789
1.863265 5.257744
2.236788 4.754476
2.158032 4.837852
2.476090 5.125818
2.208474 4.830800
2.305910 5.259771
2.182097 4.790102
2.125323 4.664173
1.864994 5.422492
2.276016 4.690891
1.601764 4.810203
1.745302 5.317410
2.299145 5.219894
1.995647 4.786562
2.285386 4.693908
2.382072 5.054129
2.055596 5.212838
2.027403 5.400035
1.817612 5.189062
2.272691 4.995913
2.260721 5.266726
1.835367 5.070681
1.814543 5.413567
2.344242 4.696568
2.279079 5.371039
1.871297 4.872515
1.645571 5.295546
1.666303 5.273094
2.045566 4.618471
2.008888 5.086321
2.075090 5.097442
1.739981 5.343178
2.102040 5.401738
1.984649 4.844950
1.764410 5.234907
1.825095 4.792308
2.336622 4.777771
2.379368 4.944199
1.747436 4.689875
2.266113 5.395182
1.688331 5.197520
1.858194 5.254960
1.896946 5.350705
1.685469 4.885600
1.930143 5.283338
1.998164 5.324763
2.260402 4.861350
1.941778 5.419970
1.546148 4.978782
1.568359 4.783730
1.576892 5.115544
2.210917 5.106833
2.237475 4.580610
2.064114 4.714812
2.334159 4.867738
2.041047 5.083971
1.778983 4.681833
1.676360 5.241655
1.840428 5.348991
2.176910 5.035759
2.168373 4.930494
1.870335 5.107193
1.833594 4.752761
1.765043 5.177207
1.937245 4.555153
2.177641 4.732434
1.785894 4.621384
1.855128 5.201173
1.849566 5.274126
2.411960 5.165863
2.046373 5.357027
1.775356 4.628490
1.735286 4.859618
2.360673 4.881151
1.725884 4.932272
1.804766 4.918076
2.076309 4.885031
1.684675 5.238712
1.806682 5.165194
1.951991 5.377196
1.730622 5.305883
1.957106 5.244487
2.250633 5.097057
2.017382 5.290548
1.696115 5.362906
1.990207 4.825008
1.755844 5.323296
1.833575 4.533920
1.657562 5.052957
2.296826 5.261474
1.942923 5.080516
2.114348 5.451177
2.189168 5.363519
2.394356 4.762355
1.893672 5.074320
1.924396 4.643556
1.689670 4.913365
1.728185 4.929440
2.328209 5.084877
2.030084 4.948148
1.853824 4.893960
1.869057 4.714563
1.839848 4.765080
1.770343 5.005965
2.050483 5.019870
2.198105 4.649777
1.743056 4.633709
2.154801 4.859151
1.809348 5.266591
1.967777 4.730150
2.170499 4.909942
2.235280 4.705087
1.829839 4.545053
1.758227 5.094612
1.755953 5.217863
2.471207 4.986495
2.020932 5.194259
2.463072 5.168507
1.670904 4.978545
2.062345 4.916919
2.314731 4.847851
2.036548 4.505263
1.564119 4.791416
1.703089 4.758949
1.627321 4.856641
1.746809 5.047375
2.300697 4.968531
2.310945 5.128053
1.599054 4.846057
2.193928 5.404923
2.218158 4.837542
2.149790 5.394259
2.009632 5.092148
1.548537 5.129885
2.084211 4.591369
2.294985 5.286905
2.391681 4.949967
1.787766 5.344638
1.836782 5.229569
1.941589 5.213018
2.289729 4.610067
2.205731 4.919497
1.502507 5.033980
1.892811 5.375998
2.069650 5.028844
1.696077 4.757830
2.139500 5.040097
1.932685 5.076965
1.976503 5.054918
2.395476 4.747352
2.069863 5.273703
1.918746 5.188224
1.646938 5.151842
2.323933 4.944522
2.402447 5.074431
2.155487 4.765316
2.475952 5.013440
1.799315 5.390900
2.123021 4.606786
1.768732 4.747948
2.053035 5.414425
1.847221 5.107388
2.132607 5.019290
1.893293 5.365539
1.921161 5.489383
2.078114 5.204455
1.951443 4.823753
1.881389 4.659677
2.145255 4.669134
1.576195 5.137670
2.001240 4.845526
2.280110 5.034361
1.886941 5.222110
1.963657 4.697806
1.975852 5.475134
1.860582 4.708893
2.209375 5.358337
2.403328 5.124084
2.043565 4.817080
1.797603 5.110586
1.674295 5.314714
2.311023 5.245165
1.939506 4.549310
2.192465 5.223721
1.964219 5.103138
2.462721 5.064154
1.578318 4.927396
2.003376 4.661315
2.230014 5.358837
2.106708 5.326663
1.832238 5.220407
2.359552 5.279382
2.213779 5.222423
1.786181 5.134247
2.196363 4.687325
2.307881 4.683901
2.075808 5.089511
1.896133 4.883286
1.824656 4.606935
1.638368 5.317704
2.168311 5.369799
2.271927 4.616688
1.737793 4.876188
1.834903 4.544300
1.723968 5.274956
2.093463 5.219203
1.717317 5.305662
2.330642 4.717412
2.072494 4.655715
2.197656 5.431523
2.224898 5.282187
1.651170 5.042191
2.176272 5.056805
1.715227 5.289037
1.950318 4.933280
2.374093 4.668827
1.668220 5.318944
1.624228 4.709379
1.795670 5.306069
1.591290 5.209013
1.846486 5.385768
1.879108 5.449250
1.713692 4.637477
1.804448 4.782574
1.675474 5.314644
1.861978 5.420432
1.815244 4.977046
2.382733 5.117114
1.679989 4.913423
1.683637 5.166386
1.974866 4.951901
1.700690 5.312962
1.659266 4.775578
1.978800 5.416972
2.433517 4.965734
1.939597 5.490327
1.603842 5.052285
2.391093 5.168954
2.088628 5.453874
2.470345 4.958304
1.787910 4.619485
1.529746 4.953145
1.567270 5.052877
2.088963 5.009240
2.123006 4.722304
1.736247 4.688817
1.771906 4.963126
1.594287 4.768478
1.892158 5.395362
1.941268 5.439030
1.910434 5.308677
2.468481 4.945118
1.730192 5.101853
2.273620 5.321672
1.858552 4.983384
2.406110 4.736497
2.260755 4.666770
2.315300 5.123363
2.366517 4.833808
1.788459 4.584480
2.043422 4.661630
1.998010 4.671082
2.132003 4.813383
1.673239 5.207498
1.762729 5.282824
2.112460 5.318849
1.844065 5.455946
2.008668 4.665653
1.847710 4.977361
1.830479 5.284705
2.232589 4.849277
1.675113 4.722063
2.362085 4.936088
2.093822 5.260533
2.255743 4.628002
2.008833 5.224827
2.121066 4.875120
2.175970 4.651698
2.116105 4.696562
2.292259 5.315282
2.103414 4.801407
1.735162 4.706645
1.850557 4.708676
1.763342 5.039575
1.747681 4.770337
1.841423 4.714329
1.581255 5.127470
1.962090 5.243598
2.201598 4.587646
1.536436 4.893133
2.448273 4.899006
2.352682 5.283592
1.798546 5.098388
2.072044 4.732263
2.087698 5.285707
1.768263 5.366539
2.332595 4.975873
1.874882 5.158203
1.756490 5.026101
2.214838 4.588112
2.316876 5.287899
2.084688 4.915974
2.337385 5.255022
2.336578 4.943393
2.213465 4.736140
1.997283 4.503528
1.894975 5.479602
2.185271 5.029222
2.130591 4.613807
1.594744 4.788122
1.997882 5.229751
1.975860 5.246214
2.299158 5.257076
2.260457 4.951352
2.082858 4.906693
2.003646 4.803871
1.851774 5.300676
2.242176 5.178181
1.642528 4.765063
1.740838 4.655350
1.901740 5.428881
2.085553 4.517118
2.044215 4.562055
1.973613 4.792919
1.995439 5.055648
1.983862 4.999810
1.941472 5.086285
1.932944 4.996165
2.104935 5.257795
1.814528 5.009537
2.127845 4.752756
1.881888 4.942786
2.122236 5.014283
1.967905 4.899683
2.162265 4.798914
2.270765 5.012763
2.112628 5.086484
1.806865 4.639336
2.179922 5.154559
2.433319 5.112585
2.437996 5.240249
1.590176 4.876006
1.737647 4.907984
1.672581 5.341661
1.657535 5.154945
2.127501 5.135935
1.634699 4.800424
2.023043 4.599647
2.021969 5.255414
2.414604 4.907466
1.939934 5.081898
1.913454 5.201987
2.015691 4.931625
1.878430 5.028539
2.334467 5.135991
1.988299 4.567180
2.247928 4.641074
2.360442 5.157625
2.140783 4.730797
2.375813 4.994035
1.925236 5.353618
2.084822 5.252111
2.065727 5.078405
1.871848 4.948918
1.962989 5.153045
2.425659 4.747346
1.867567 5.338016
2.268975 4.627370
1.898048 4.871020
2.095290 5.373233
2.178706 5.314521
2.006811 4.572696
2.354326 5.062418
2.408196 5.170938
1.895137 4.901055
1.767556 4.854439
1.816649 4.878717
1.680522 5.105605
2.063232 4.644124
2.223212 5.374109
1.648767 5.045269
2.334229 4.923039
1.972213 4.760006
1.793251 4.620908
1.888650 4.632128
1.774418 4.686868
2.457280 4.804874
1.953026 5.234002
1.745017 5.026963
1.722233 5.370574
2.321620 4.728061
1.933878 5.445040
1.917092 4.819844
2.192377 4.613290
2.221454 4.897481
1.760637 5.158500
1.890233 4.936286
2.112037 5.114183
1.825365 4.934860
2.276702 5.124517
1.807161 5.077841
1.853577 5.144403
1.943260 4.917715
1.731794 4.737070
2.015331 5.110260
2.183899 4.699086
2.058762 5.387427
1.701761 4.874834
2.210826 4.912653
1.896637 4.632295
2.398866 5.087583
1.792407 5.350792
2.126032 4.761694
1.606553 4.949760
1.952976 4.762136
1.952139 5.231821
1.662302 5.211952
2.115381 4.961342
1.749357 4.810590
1.990618 5.192209
1.655449 4.641712
1.747572 4.829610
1.606815 5.013909
1.827719 4.604719
2.022813 4.743995
2.126793 4.821922
2.018442 5.428659
1.837340 4.655306
2.112426 4.745724
2.386045 4.757818
2.433769 4.901459
1.862559 4.783499
1.777930 4.742781
2.326246 4.967217
1.811325 5.244442
1.995412 5.368523
1.632508 5.241861
2.391379 4.736344
2.209343 4.971652
2.330491 5.039020
2.036721 4.770628
2.101676 5.110241
2.432156 4.761544
2.327297 4.968812
1.727152 5.253864
2.103987 5.007288
1.957181 4.514209
2.054306 5.381931
2.182549 5.045830
1.931584 5.047007
1.953632 5.151717
1.787611 5.374583
2.374914 5.091136
2.241401 4.977365
2.131219 4.987514
2.293354 4.848400
2.268085 5.123606
1.863163 5.025980
1.636881 4.841747
1.991018 5.060394
1.717131 5.163241
1.670923 4.683451
1.696537 4.961376
2.486733 4.926445
2.111948 4.539739
2.171279 5.182457
2.424105 4.913448
1.721154 5.055211
2.001064 5.253560
2.089686 5.083349
1.868035 5.391399
1.790031 4.947874
2.052023 5.174471
2.225203 4.939010
2.310645 4.824618
2.184393 4.916513
1.830737 4.547000
1.641981 4.881593
2.214302 4.793983
2.090105 5.335817
2.417932 5.129563
2.106235 5.426635
1.853169 5.274770
1.924043 4.914192
2.369476 4.781302
2.386606 5.042400
2.247165 4.634496
2.400599 5.116764
2.028106 4.694826
1.844000 5.050920
1.573493 4.832620
2.081121 5.240189
2.399963 5.186259
2.306751 4.776330
2.473030 4.846464
1.664434 5.151758
2.023473 5.093748
1.882398 5.078265
2.052937 5.150984
2.179407 5.070459
2.014339 4.784057
2.033075 4.781752
1.898776 4.963571
2.192892 4.952617
1.645172 5.226985
1.832367 5.034894
2.137249 4.966338
1.940075 5.385561
2.035003 4.772782
2.266333 4.642206
2.239792 5.036218
1.955455 5.277668
1.584546 4.723887
1.797827 5.172798
1.759201 4.610913
1.723155 4.739387
2.279115 4.826455
2.358057 4.818254
2.480864 4.922727
1.652518 5.108188
1.522195 4.930710
2.333626 4.755773
2.038755 4.545799
2.021305 5.284166
2.086039 4.669130
2.343269 5.126232
2.152852 5.031467
1.992772 5.445401
1.636383 5.317039
1.932614 4.514145
2.280507 5.368925
1.520228 5.097098
1.790091 5.265805
1.604059 5.140819
2.012754 5.333309
2.125915 4.905890
1.824017 4.991311
1.950963 4.582327
1.547011 4.874269
1.956048 5.146529
1.760303 4.772743
1.720882 4.995610
2.240094 5.388093
1.783358 4.690445
2.348594 5.081113
1.729542 4.727839
2.354783 4.670151
2.300389 4.685682
1.566180 4.859241
1.894531 5.179804
2.413167 5.205102
2.382736 5.133469
2.178582 5.156775
1.960567 5.429427
2.272562 5.220520
2.400467 4.791950
2.330541 4.643207
1.749904 5.359787
2.193276 5.365705
2.350367 5.176350
1.955385 4.862434
1.680043 4.803332
1.996833 4.669585
1.640883 5.043937
2.170842 4.563992
2.132382 5.106679
1.790356 4.563608
2.245621 4.718855
1.952477 5.047275
1.885500 4.738643
2.206415 5.364565
2.138144 4.598339
2.332410 5.075981
1.653713 5.097075
2.191891 5.443053
1.705902 5.228568
1.853664 4.800027
1.937979 4.770130
2.165485 4.766993
2.234972 5.345497
2.189628 4.777356
1.616176 4.920087
1.749160 4.937202
2.315038 4.691211
2.193683 5.291911
1.808672 4.679995
1.760256 4.965629
1.862848 5.351622
1.728439 4.848573
2.113217 5.351789
2.279737 5.016737
1.920263 5.485333
1.712520 5.272103
2.328953 4.794079
1.961370 4.573194
1.991968 4.885906
2.000636 4.833694
1.843183 5.402485
1.919767 4.593783
1.944886 4.734204
1.672027 4.867760
2.183372 4.547750
1.710182 5.143434
2.086012 4.550287
1.574622 5.155179
2.057922 5.209352
1.639396 5.043490
2.296152 5.380195
1.840009 5.175673
1.673949 4.811825
1.989126 5.031921
2.075403 5.159953
1.855465 5.069554
2.328367 4.652637
1.612059 5.204169
1.883602 4.629814
1.706418 5.316240
1.804139 5.029470
2.187252 4.983506
2.035501 4.748280
2.029712 5.320731
2.264576 4.670926
1.980078 5.163538
2.293641 4.824347
1.599213 4.909986
1.821682 5.412915
1.867957 4.551781
1.910375 5.007259
2.264966 4.995515
1.785341 5.292196
2.145147 5.029351
1.942320 5.174150
2.199673 5.286207
1.773229 5.132015
2.170488 4.901496
2.060051 4.558555
2.375055 4.798727
2.055426 5.318089
1.683534 4.977344
2.171641 5.252526
2.409261 5.016263
1.804729 4.731688
1.875215 4.569802
2.401904 5.033159
1.787102 4.981602
2.198972 5.392658
2.378408 5.101577
1.983311 4.638021
2.014052 4.727222
1.910477 4.634872
2.417506 5.244842
1.880539 5.250760
1.818139 5.125941
1.676476 5.247674
2.406859 4.922499
1.678074 4.724941
2.418329 4.861149
1.934460 4.756658
2.322878 4.874680
2.008930 5.472020
1.628019 4.756269
1.778522 4.959641
1.690472 4.793786
2.133746 4.775822
1.650280 4.711365
1.821785 5.072334
2.354500 5.045200
1.915694 4.864310
2.198904 5.336159
1.761806 4.832863
1.666842 4.707810
1.865125 5.038935
2.168826 5.104665
1.684798 4.751550
2.355070 4.852790
1.718841 4.809612
1.592640 4.823895
2.247005 5.389256
1.962949 4.797735
1.672829 4.937123
1.962375 5.305207
1.552672 5.067897
2.413103 4.755097
2.284864 5.061059
2.332079 5.290950
2.461939 4.986926
1.905550 4.844929
2.220062 5.046521
2.117742 4.699879
1.849361 4.971959
1.762220 4.761487
1.676315 5.091272
1.883732 4.871408
2.089432 4.825847
2.264791 4.619454
1.825583 4.704387
2.180734 5.193543
2.212658 5.411130
2.109178 4.619637
1.593117 4.988703
2.054849 4.525069
1.629424 4.843846
2.222391 5.411078
2.124373 4.875579
2.493317 4.977721
1.647239 5.219925
2.093511 5.012601
1.516915 5.060163
2.432415 5.135406
1.616599 5.069044
1.837108 4.659215
1.939897 5.135930
2.345644 4.891501
2.429643 5.118376
1.683478 5.001184
2.294107 5.070701
1.830994 4.719195
1.696389 4.896512
1.932315 4.531105
1.631611 5.207919
1.898637 5.279154
2.299707 4.630282
1.820661 5.102324
1.855374 5.208292
1.933944 4.978127
2.226424 4.914008
1.875533 4.868875
2.189295 4.890047
1.542395 4.864096
1.856586 4.590997
1.548978 5.121933
1.753369 5.321693
2.292360 4.944235
2.145013 4.700770
1.885606 4.687493
2.068146 5.297184
1.649902 4.819447
1.990807 5.351500
1.662712 5.021072
1.966902 4.612955
1.530976 4.883956
2.402700 4.770947
2.310668 4.774717
1.606289 4.771802
2.120790 5.157189
1.948516 5.089868
1.973336 5.250775
1.937063 4.651086
2.190120 4.836673
1.721831 4.602910
1.695108 5.052478
1.829693 5.079221
1.593761 4.878656
1.775755 4.881541
2.208461 4.965318
1.532701 4.838006
2.474549 4.970716
2.007463 4.813246
2.067285 5.482777
1.738966 4.730529
1.789090 5.001944
1.784652 5.144747
1.960017 4.918528
1.949246 5.003817
1.981824 5.288622
2.285768 5.331975
2.099482 4.706093
1.673553 5.301564
1.845191 4.890135
1.986909 5.003963
1.851247 5.382269
1.758101 5.394989
2.139082 4.858599
2.438803 5.086084
2.227963 4.721839
1.814315 5.388241
1.828805 5.447604
2.178426 5.223679
1.681520 4.634291
2.083481 5.238362
2.027461 4.707867
1.530225 4.973306
1.996888 4.998899
2.366172 5.167876
1.864278 5.098589
2.458422 5.091995
2.012807 5.078094
2.103629 4.706276
1.718068 5.235167
2.250391 5.247294
1.898120 4.928689
1.973838 4.683218
2.308820 5.254028
1.651582 4.870252
2.276979 4.901484
2.398284 5.129332
1.813735 4.911561
1.823668 5.439910
1.973205 4.915688
2.412481 4.721643
2.237543 5.248322
1.963402 4.547593
2.159064 4.747589
1.548808 4.787042
2.045592 5.450159
1.570021 4.828465
1.590849 5.002900
1.828423 4.719069
1.951435 5.076629
1.704773 5.251142
1.771490 4.691126
1.790873 4.960831
1.910355 5.339828
1.543539 5.037306
1.513546 4.978344
1.720667 4.827654
1.789881 5.372538
1.917452 5.438721
1.872797 5.180064
2.024014 5.038213
2.433850 5.102643
2.234486 5.341558
2.367803 5.283829
1.974265 4.698387
2.329838 4.721865
1.856471 5.400707
1.908794 5.003459
1.731877 5.342503
1.857968 4.614808
1.530691 4.958256
2.118648 5.407157
2.103121 4.843003
2.409977 5.112281
2.024539 4.798861
2.109742 5.384855
1.566351 4.977053
1.923133 4.599394
1.557789 4.910360
1.990858 4.590114
2.093405 4.518871
1.923831 5.266701
2.350988 5.141103
2.373762 5.148709
2.242716 4.614159
1.754336 4.952387
2.483262 5.085338
1.656421 5.068064
2.446627 5.111161
1.582177 5.255249
1.947687 5.147130
1.970417 5.446143
2.200270 4.686010
2.077267 4.755780
1.518412 4.875457
2.464358 5.028380
1.926324 4.962679
1.803112 4.900141
2.297974 5.049466
2.187311 4.855840
1.709035 5.116460
1.642846 5.294922
1.662228 4.997548
2.013916 5.428453
2.458391 4.827630
1.972626 5.060724
2.313050 4.932117
2.029284 5.068048
1.814649 4.823197
2.469943 5.027035
2.010292 5.316988
2.200552 5.434725
2.199820 5.019938
1.896256 5.461214
1.929526 5.029521
2.232440 5.216407
2.385573 4.897857
2.358562 4.747262
2.458994 5.064178
1.880727 4.793704
2.121108 5.175443
2.022469 4.607378
1.923673 4.929185
2.052342 4.689420
1.917554 5.483977
1.789320 5.171198
2.127588 4.687579
2.113389 5.459121
1.892841 4.722066
2.103653 4.817485
1.840276 5.038042
2.130245 5.240238
2.025261 5.036618
1.817446 5.404505
2.009281 4.777987
1.868618 5.470748
2.266756 4.616054
1.880000 5.349698
1.586851 4.863918
2.105233 5.277416
1.877302 4.633445
2.042370 5.272279
1.583348 5.016428
1.554508 5.009075
2.426574 5.231449
1.746820 4.810137
1.822984 4.952648
2.051289 5.388235
2.049861 4.670451
1.742472 4.641030
1.744701 4.978230
2.402584 5.183416
2.406227 4.847947
2.332130 4.928201
1.836452 4.807207
2.447508 5.041234
1.702428 4.798498
2.071034 5.086022
2.487214 5.111639
1.995521 5.225587
2.260026 5.128910
1.762349 5.349232
2.357529 4.745796
1.996433 5.362167
2.059405 5.032120
2.216743 4.568865
1.956710 5.368580
2.311669 4.990813
2.107407 4.524342
1.931651 5.215312
2.240364 4.922291
2.238039 5.263769
1.944425 4.760267
1.869307 5.341242
1.952071 5.053014
2.411885 4.877134
1.582567 5.148771
2.205107 5.123942
1.737232 4.666295
2.449414 4.856860
1.715422 5.389187
2.267975 5.242151
1.516760 5.055189
1.947621 5.464760
2.213868 4.950615
1.697632 4.624947
2.414087 5.045492
1.818988 5.319719
1.939104 5.220102
2.006211 5.159441
1.946203 5.436156
2.141634 5.203892
1.692930 5.209048
1.982215 5.108585
1.783812 4.727424
1.957781 5.289112
1.532092 5.014964
2.268632 5.074400
1.689583 4.860040
1.873500 5.401042
1.930379 4.572817
2.154740 4.729304
2.462009 5.050815
2.192906 5.028447
2.288724 5.181872
1.953142 4.683525
2.251723 5.212596
1.610411 5.221749
1.880834 4.689833
2.268560 4.643659
1.906478 4.859979
2.424098 5.028288
2.067666 5.442297
1.793432 4.740979
1.919851 5.456747
2.323671 4.632052
2.146254 5.275878
2.232712 4.876339
1.836923 4.776546
1.770306 5.338606
2.306018 4.835223
2.002608 5.085928
1.737816 4.670452
1.573739 5.025829
1.926948 4.521505
1.801736 4.821554
2.341443 4.889913
2.385925 5.080805
2.197457 5.143109
2.121810 5.394757
2.006397 4.846468
2.205618 4.865963
2.076696 5.379889
1.529206 4.904685
1.808353 4.711537
1.979435 5.294806
2.225645 5.176374
2.118398 5.244610
1.889475 5.024417
1.748686 5.381339
2.096728 5.478570
1.744624 5.169027
1.632935 4.909531
2.298453 5.283036
2.228216 5.211128
1.847154 4.636189
2.048309 4.612826
1.960398 5.458268
2.290720 4.992364
1.537192 5.096590
2.134588 4.887746
1.949497 5.133255
1.566717 4.896123
1.909824 4.956979
2.106134 5.341458
1.552249 5.208683
1.949004 4.746585
1.561999 5.120603
2.258998 5.036305
1.999547 4.561463
1.939018 4.913774
1.539518 5.146223
1.726029 4.736718
1.783084 4.670210
2.008747 5.408984
2.050003 4.977561
1.889769 5.066788
1.605031 5.087799
2.345738 4.852491
1.707892 5.269783
1.795505 5.132040
2.251383 5.067852
1.748078 5.166800
2.393580 5.168171
2.084960 5.127754
2.239041 5.343511
1.915388 5.455077
2.178243 4.573057
2.078610 5.046796
2.281179 5.375301
1.921235 5.160200
2.174198 5.170179
1.694172 5.302251
1.720890 4.767862
1.767114 5.191329
2.254010 5.174787
1.654387 4.986651
2.091348 5.038153
2.125545 4.523907
2.367938 5.040658
1.747366 5.272182
2.448624 5.123189
2.195045 4.971776
1.860800 4.893267
2.038887 4.889323
2.167619 5.155322
1.829338 4.619061
1.884129 4.825911
2.144561 5.248471
